event_id,rainfall_mm,shape,dt_s,horizon_h,curve_number,lag_min,discharge_coefficient,rainfall_total_mm,parking_runoff_m3,direct_rain_m3,total_inflow_m3,runoff_generation_error_m3,transform_error_m3,inflow_tail_end_h,baseline_peak_m3_s,baseline_time_to_peak_min,design_id,storage_depth_m,capacity_m3,outlet_side_mm,peak_downstream_m3_s,peak_reduction_pct,time_to_peak_min,maximum_storage_m3,maximum_depth_m,overflow_m3,overflow_onset_min,controlled_discharge_m3,total_discharge_m3,residual_storage_m3,drawdown_h_after_rain,routing_balance_error_m3,routing_balance_relative_error,peak_pass,overflow_pass,drawdown_pass,simulation_runtime_s,all_pass
25mm_uniform,25.0,uniform,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,1.4210854715202004e-14,1.834375,0.027765526509062326,59.984375,h0.600_o80,0.6,120.0,80.0,0.009042199897094884,67.43371715229812,74.203125,61.053136382023006,0.30526568191011505,0.0,,83.67212618896377,83.67212618896377,0.13382850217905248,9.463031137040295,-6.606190594560246e-11,7.882722199051137e-13,True,True,True,0.378713957965374,True
25mm_uniform,25.0,uniform,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,1.4210854715202004e-14,1.834375,0.027765526509062326,59.984375,h0.600_o100,0.6,120.0,100.0,0.012766287689646693,54.0210855159547,72.015625,53.42759891945759,0.26713799459728793,0.0,,83.7219577608553,83.7219577608553,0.08399693022373211,7.216538535408515,-2.272293464500308e-12,2.7113747142149676e-14,True,True,True,0.3551009160000831,True
25mm_uniform,25.0,uniform,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,1.4210854715202004e-14,1.834375,0.027765526509062326,59.984375,h0.750_o40,0.75,150.0,40.0,0.0026338247575395297,90.51404713438485,81.703125,75.9021388238225,0.3795106941191125,0.0,,83.03764452806722,83.03764452806722,0.768310163011895,22.038823506286192,-2.350009076224069e-12,2.804107518238541e-14,True,True,True,0.34053925005719066,True
25mm_uniform,25.0,uniform,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,1.4210854715202004e-14,1.834375,0.027765526509062326,59.984375,h0.750_o60,0.75,150.0,60.0,0.005536806901688087,80.05870012988609,77.109375,68.7972632801253,0.34398631640062655,0.0,,83.55146301758258,83.55146301758258,0.254491673521629,12.320679709680585,-2.744254823383585e-11,3.274534409278413e-13,True,True,True,0.3583690000232309,True
25mm_uniform,25.0,uniform,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,1.4210854715202004e-14,1.834375,0.027765526509062326,59.984375,h0.750_o80,0.75,150.0,80.0,0.009042199897094884,67.43371715229812,74.203125,61.053136382023006,0.30526568191011505,0.0,,83.67212618896377,83.67212618896377,0.13382850217905248,8.428830528341138,-6.606190594560246e-11,7.882722199051137e-13,True,True,True,0.3547628750093281,True
25mm_uniform,25.0,uniform,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,1.4210854715202004e-14,1.834375,0.027765526509062326,59.984375,h0.750_o100,0.75,150.0,100.0,0.012766287689646693,54.0210855159547,72.015625,53.42759891945759,0.26713799459728793,0.0,,83.7219577608553,83.7219577608553,0.08399693022373211,6.389160608215257,-2.272293464500308e-12,2.7113747142149676e-14,True,True,True,0.3500762499170378,True
25mm_uniform,25.0,uniform,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,1.4210854715202004e-14,1.834375,0.027765526509062326,59.984375,h0.900_o40,0.9,180.0,40.0,0.0026338247575395297,90.51404713438485,81.703125,75.9021388238225,0.3795106941191125,0.0,,83.03764452806722,83.03764452806722,0.768310163011895,20.512050603658952,-2.350009076224069e-12,2.804107518238541e-14,True,True,True,0.34744849998969585,True
25mm_uniform,25.0,uniform,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,1.4210854715202004e-14,1.834375,0.027765526509062326,59.984375,h0.900_o60,0.9,180.0,60.0,0.005536806901688087,80.05870012988609,77.109375,68.7972632801253,0.34398631640062655,0.0,,83.55146301758258,83.55146301758258,0.254491673521629,11.302807373046134,-2.744254823383585e-11,3.274534409278413e-13,True,True,True,0.3494341659825295,True
25mm_uniform,25.0,uniform,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,1.4210854715202004e-14,1.834375,0.027765526509062326,59.984375,h0.900_o80,0.9,180.0,80.0,0.009042199897094884,67.43371715229812,74.203125,61.053136382023006,0.30526568191011505,0.0,,83.67212618896377,83.67212618896377,0.13382850217905248,7.665408472671335,-6.606190594560246e-11,7.882722199051137e-13,True,True,True,0.3546503749676049,True
25mm_uniform,25.0,uniform,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,1.4210854715202004e-14,1.834375,0.027765526509062326,59.984375,h0.900_o100,0.9,180.0,100.0,0.012766287689646693,54.0210855159547,72.015625,53.42759891945759,0.26713799459728793,0.0,,83.7219577608553,83.7219577608553,0.08399693022373211,5.778408726649914,-2.272293464500308e-12,2.7113747142149676e-14,True,True,True,0.3594228329602629,True
25mm_front_loaded,25.0,front_loaded,1.875,60.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.150_o40,0.15,30.0,40.0,0.03263533210926539,0.14106473460628877,29.828125,30.0,0.15,47.64028132209744,29.78125,36.04020439650397,83.6804857186014,0.12546897247587485,37.59523147392407,-5.144773496112975e-13,6.138911626360561e-15,False,False,False,1.0306535409763455,False
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.150_o60,0.15,30.0,60.0,0.032190317562519034,1.502738599818354,30.359375,30.0,0.15,41.64955094657804,30.3125,41.94097375262092,83.59052469919897,0.21542999187667378,24.296331804232913,1.1384226894506355e-12,1.3584031035110314e-14,False,False,False,0.36809004202950746,False
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.150_o80,0.15,30.0,80.0,0.03210191139885978,1.7732474257850628,31.046875,30.0,0.15,34.63417616320409,31.0,49.04844623609197,83.68262239929605,0.1233322917452751,18.03616097626043,3.5423608490958713e-11,4.2268605639702164e-13,False,False,True,0.34447162493597716,False
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.150_o100,0.15,30.0,100.0,0.031963627397256764,2.196374517554267,31.859375,30.0,0.15,27.230375661534193,31.8125,56.49529547938765,83.72567114092183,0.08028354997561393,14.376035595159745,1.7930290585610464e-10,2.1395007850819927e-12,False,False,True,0.3443567499052733,False
25mm_front_loaded,25.0,front_loaded,1.875,60.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.300_o40,0.3,60.0,40.0,0.02261481759023809,30.802248366238373,48.765625,60.0,0.3,15.897540057257828,48.71875,67.76341157438495,83.66095163164277,0.14500305943499395,30.347596988853347,-1.0046685705589198e-12,1.1988033240147456e-14,False,False,False,1.0216866669943556,False
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.300_o60,0.3,60.0,60.0,0.019631553084161625,39.93056414970971,52.421875,60.0,0.3,8.247074225496203,52.375,75.31407573770792,83.56114996320413,0.24480472789311863,18.553951428172578,-2.0485113605417382e-11,2.444350605029088e-13,False,False,True,0.35404975002165884,False
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.300_o80,0.3,60.0,80.0,0.008923712968712645,72.69485499071611,66.328125,59.67718933329716,0.29838594666648577,0.0,,83.67349873537009,83.67349873537009,0.1324559557799185,13.369050378302035,-7.324360562499521e-11,8.739666041032979e-13,True,True,True,0.3576769169885665,True
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.300_o100,0.3,60.0,100.0,0.012519813548741187,61.69135811111906,61.421875,51.78208148618589,0.2589104074309294,0.0,,83.72283737769519,83.72283737769519,0.08311731340229274,10.306357790501433,-2.071461058239521e-11,2.471734933245835e-13,True,True,True,0.3496794579550624,True
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.450_o40,0.45,90.0,40.0,0.0026275197392778052,91.9602067270339,75.359375,75.55848089860017,0.37779240449300083,0.0,,83.04641381927672,83.04641381927672,0.7595408718030648,26.996980404524805,-3.023470362961689e-12,3.6077035028199644e-14,True,True,False,0.3458894999930635,False
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.450_o60,0.45,90.0,60.0,0.005500185559903539,83.17030536305995,70.640625,67.97057892330716,0.3398528946165358,0.0,,83.55406940868423,83.55406940868423,0.25188528241942787,15.573785277240649,-2.689215516937793e-11,3.2088597127145755e-13,True,True,True,0.35001920792274177,True
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.450_o80,0.45,90.0,80.0,0.008923712968712645,72.69485499071611,66.328125,59.67718933329716,0.29838594666648577,0.0,,83.67349873537009,83.67349873537009,0.1324559557799185,10.826893611881497,-7.324360562499521e-11,8.739666041032979e-13,True,True,True,0.36152999999467283,True
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.450_o100,0.45,90.0,100.0,0.012519813548741187,61.69135811111906,61.421875,51.78208148618589,0.2589104074309294,0.0,,83.72283737769519,83.72283737769519,0.08311731340229274,8.272600706159492,-2.071461058239521e-11,2.471734933245835e-13,True,True,True,0.36071804200764745,True
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.600_o40,0.6,120.0,40.0,0.0026275197392778052,91.9602067270339,75.359375,75.55848089860017,0.37779240449300083,0.0,,83.04641381927672,83.04641381927672,0.7595408718030648,23.96620303259612,-3.023470362961689e-12,3.6077035028199644e-14,True,True,True,0.3460669999476522,True
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.600_o60,0.6,120.0,60.0,0.005500185559903539,83.17030536305995,70.640625,67.97057892330716,0.3398528946165358,0.0,,83.55406940868423,83.55406940868423,0.25188528241942787,13.5532295718258,-2.689215516937793e-11,3.2088597127145755e-13,True,True,True,0.35296183300670236,True
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.600_o80,0.6,120.0,80.0,0.008923712968712645,72.69485499071611,66.328125,59.67718933329716,0.29838594666648577,0.0,,83.67349873537009,83.67349873537009,0.1324559557799185,9.311448733652718,-7.324360562499521e-11,8.739666041032979e-13,True,True,True,0.3574324999935925,True
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.600_o100,0.6,120.0,100.0,0.012519813548741187,61.69135811111906,61.421875,51.78208148618589,0.2589104074309294,0.0,,83.72283737769519,83.72283737769519,0.08311731340229274,7.060222337561834,-2.071461058239521e-11,2.471734933245835e-13,True,True,True,0.35645850002765656,True
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.750_o40,0.75,150.0,40.0,0.0026275197392778052,91.9602067270339,75.359375,75.55848089860017,0.37779240449300083,0.0,,83.04641381927672,83.04641381927672,0.7595408718030648,21.89788895523915,-3.023470362961689e-12,3.6077035028199644e-14,True,True,True,0.3448302500182763,True
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.750_o60,0.75,150.0,60.0,0.005500185559903539,83.17030536305995,70.640625,67.97057892330716,0.3398528946165358,0.0,,83.55406940868423,83.55406940868423,0.25188528241942787,12.174324469314058,-2.689215516937793e-11,3.2088597127145755e-13,True,True,True,0.35610049997922033,True
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.750_o80,0.75,150.0,80.0,0.008923712968712645,72.69485499071611,66.328125,59.67718933329716,0.29838594666648577,0.0,,83.67349873537009,83.67349873537009,0.1324559557799185,8.277248124423574,-7.324360562499521e-11,8.739666041032979e-13,True,True,True,0.3495085830800235,True
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.750_o100,0.75,150.0,100.0,0.012519813548741187,61.69135811111906,61.421875,51.78208148618589,0.2589104074309294,0.0,,83.72283737769519,83.72283737769519,0.08311731340229274,6.232844402318927,-2.071461058239521e-11,2.471734933245835e-13,True,True,True,0.35452191706281155,True
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.900_o40,0.9,180.0,40.0,0.0026275197392778052,91.9602067270339,75.359375,75.55848089860017,0.37779240449300083,0.0,,83.04641381927672,83.04641381927672,0.7595408718030648,20.371116060510285,-3.023470362961689e-12,3.6077035028199644e-14,True,True,True,0.34157262498047203,True
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.900_o60,0.9,180.0,60.0,0.005500185559903539,83.17030536305995,70.640625,67.97057892330716,0.3398528946165358,0.0,,83.55406940868423,83.55406940868423,0.25188528241942787,11.156452132632856,-2.689215516937793e-11,3.2088597127145755e-13,True,True,True,0.3564054169692099,True
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.900_o80,0.9,180.0,80.0,0.008923712968712645,72.69485499071611,66.328125,59.67718933329716,0.29838594666648577,0.0,,83.67349873537009,83.67349873537009,0.1324559557799185,7.513826069590907,-7.324360562499521e-11,8.739666041032979e-13,True,True,True,0.35369641694705933,True
25mm_front_loaded,25.0,front_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107678,4.999999999999999,83.80595469107676,0.0,-1.4210854715202004e-14,1.834375,0.03268143408752649,28.703125,h0.900_o100,0.9,180.0,100.0,0.012519813548741187,61.69135811111906,61.421875,51.78208148618589,0.2589104074309294,0.0,,83.72283737769519,83.72283737769519,0.08311731340229274,5.622092525985773,-2.071461058239521e-11,2.471734933245835e-13,True,True,True,0.3581629159161821,True
25mm_back_loaded,25.0,back_loaded,1.875,60.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107675,0.0,1.4210854715202004e-14,1.834375,0.04089936274911014,59.984375,h0.150_o40,0.15,30.0,40.0,0.04089936274910997,4.107825191113079e-13,59.984375,30.0,0.15,48.53200548891729,51.0,35.14785024811717,83.67985573703447,0.12609895404245233,37.74676334159133,-1.6112111644872584e-13,1.9225497405601564e-15,False,False,False,1.0474566660122946,False
25mm_back_loaded,25.0,back_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107675,0.0,1.4210854715202004e-14,1.834375,0.04089936274911014,59.984375,h0.150_o60,0.15,30.0,60.0,0.04089936274910997,4.107825191113079e-13,59.984375,30.0,0.15,43.645927200477146,51.625,39.94242957314628,83.58835677362343,0.21759791745151114,24.450270872423683,1.8071100171823673e-12,2.1563026444167214e-14,False,False,False,0.34553020796738565,False
25mm_back_loaded,25.0,back_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107675,0.0,1.4210854715202004e-14,1.834375,0.04089936274911014,59.984375,h0.150_o80,0.15,30.0,80.0,0.04089936274910997,4.107825191113079e-13,59.984375,30.0,0.15,38.139999851194695,52.40625,45.54136035453492,83.68136020572962,0.12459448531227289,18.191321311753875,3.4844363505648346e-11,4.157743162057004e-13,False,False,True,0.3459024999756366,False
25mm_back_loaded,25.0,back_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107675,0.0,1.4210854715202004e-14,1.834375,0.04089936274911014,59.984375,h0.150_o100,0.15,30.0,100.0,0.04089936274910997,4.107825191113079e-13,59.984375,30.0,0.15,32.47527698561066,53.21875,51.24954519209646,83.72482217770713,0.08113251319162353,14.534963153571512,1.7801503326975165e-10,2.124133469106651e-12,False,False,True,0.3512915410101414,False
25mm_back_loaded,25.0,back_loaded,1.875,60.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107675,0.0,1.4210854715202004e-14,1.834375,0.04089936274911014,59.984375,h0.300_o40,0.3,60.0,40.0,0.03939204066533269,3.685441489697161,65.015625,60.0,0.3,17.250142967792222,64.96875,66.41001717483462,83.66016014262685,0.14579454845503634,30.500782757001065,-5.137085201667446e-12,6.129737702533944e-14,False,False,False,1.0343275419436395,False
25mm_back_loaded,25.0,back_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107675,0.0,1.4210854715202004e-14,1.834375,0.04089936274911014,59.984375,h0.300_o60,0.3,60.0,60.0,0.03700873320556942,9.51268988567644,66.515625,60.0,0.3,11.262315134687903,66.46875,72.29619227960183,83.55850741428974,0.24744727680659448,18.708769568087252,-1.958053164052842e-11,2.336412933031507e-13,False,False,True,0.3448772500269115,False
25mm_back_loaded,25.0,back_loaded,1.875,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107675,0.0,1.4210854715202004e-14,1.834375,0.04089936274911014,59.984375,h0.300_o80,0.3,60.0,80.0,0.03018681693195428,26.192451659626247,69.046875,60.0,0.3,4.636569406130253,69.0,79.03538961506807,83.6719590211983,0.13399566992888923,13.538935315046231,-5.04586372684912e-11,6.020889261925417e-13,False,False,True,0.3497018329799175,False
