event_id,rainfall_mm,shape,dt_s,horizon_h,curve_number,lag_min,discharge_coefficient,rainfall_total_mm,parking_runoff_m3,direct_rain_m3,total_inflow_m3,runoff_generation_error_m3,transform_error_m3,inflow_tail_end_h,baseline_peak_m3_s,baseline_time_to_peak_min,design_id,storage_depth_m,capacity_m3,outlet_side_mm,peak_downstream_m3_s,peak_reduction_pct,time_to_peak_min,maximum_storage_m3,maximum_depth_m,overflow_m3,overflow_onset_min,controlled_discharge_m3,total_discharge_m3,residual_storage_m3,drawdown_h_after_rain,routing_balance_error_m3,routing_balance_relative_error,peak_pass,overflow_pass,drawdown_pass,simulation_runtime_s,all_pass
25mm_back_loaded,25.0,back_loaded,30.0,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,0.0,1.85,0.040609482181394506,59.75,h0.450_o80,0.45,90.0,80.0,0.009312510013424743,77.06813898333496,76.75,64.26060249176659,0.32130301245883297,0.0,,83.6704613509604,83.6704613509604,0.13549334003336932,11.148149251406474,8.299982923176685e-11,9.903810479543915e-13,True,True,True,0.020930207916535437,True
25mm_back_loaded,25.0,back_loaded,30.0,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,0.0,1.85,0.040609482181394506,59.75,h0.450_o100,0.45,90.0,100.0,0.013405782391666071,66.98854141556127,74.75,57.8493024472819,0.2892465122364095,0.0,,83.72093978708037,83.72093978708037,0.08501490392759749,8.592964513888822,6.879773140067158e-11,8.209169820243909e-13,True,True,True,0.02376183297019452,True
25mm_back_loaded,25.0,back_loaded,30.0,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,0.0,1.85,0.040609482181394506,59.75,h0.600_o40,0.6,120.0,40.0,0.002651127590167691,93.47165379177792,84.75,76.84947377092654,0.3842473688546327,0.0,,83.02654595252118,83.02654595252118,0.7794087388718298,24.279558910992172,-3.162414774493527e-10,3.773496508870682e-12,True,True,False,0.023773709079250693,False
25mm_back_loaded,25.0,back_loaded,30.0,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,0.0,1.85,0.040609482181394506,59.75,h0.600_o60,0.6,120.0,60.0,0.00562375607675667,86.151618354461,80.25,70.78208242674368,0.35391041213371843,0.0,,83.54819430746637,83.54819430746637,0.2577603835144756,13.8709767388811,9.591338834269436e-11,1.1444698493829907e-12,True,True,True,0.024303749902173877,True
25mm_back_loaded,25.0,back_loaded,30.0,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,0.0,1.85,0.040609482181394506,59.75,h0.600_o80,0.6,120.0,80.0,0.009312510013424743,77.06813898333496,76.75,64.26060249176659,0.32130301245883297,0.0,,83.6704613509604,83.6704613509604,0.13549334003336932,9.631020228576656,8.299982923176685e-11,9.903810479543915e-13,True,True,True,0.024817792000249028,True
25mm_back_loaded,25.0,back_loaded,30.0,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,0.0,1.85,0.040609482181394506,59.75,h0.600_o100,0.6,120.0,100.0,0.013405782391666071,66.98854141556127,74.75,57.8493024472819,0.2892465122364095,0.0,,83.72093978708037,83.72093978708037,0.08501490392759749,7.378903480222661,6.879773140067158e-11,8.209169820243909e-13,True,True,True,0.026233249926008284,True
25mm_back_loaded,25.0,back_loaded,30.0,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,0.0,1.85,0.040609482181394506,59.75,h0.750_o40,0.75,150.0,40.0,0.002651127590167691,93.47165379177792,84.75,76.84947377092654,0.3842473688546327,0.0,,83.02654595252118,83.02654595252118,0.7794087388718298,22.209937375773123,-3.162414774493527e-10,3.773496508870682e-12,True,True,True,0.020922916010022163,True
25mm_back_loaded,25.0,back_loaded,30.0,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,0.0,1.85,0.040609482181394506,59.75,h0.750_o60,0.75,150.0,60.0,0.00562375607675667,86.151618354461,80.25,70.78208242674368,0.35391041213371843,0.0,,83.54819430746637,83.54819430746637,0.2577603835144756,12.49076364833584,9.591338834269436e-11,1.1444698493829907e-12,True,True,True,0.021089040907099843,True
25mm_back_loaded,25.0,back_loaded,30.0,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,0.0,1.85,0.040609482181394506,59.75,h0.750_o80,0.75,150.0,80.0,0.009312510013424743,77.06813898333496,76.75,64.26060249176659,0.32130301245883297,0.0,,83.6704613509604,83.6704613509604,0.13549334003336932,8.59551377954396,8.299982923176685e-11,9.903810479543915e-13,True,True,True,0.029034582898020744,True
25mm_back_loaded,25.0,back_loaded,30.0,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,0.0,1.85,0.040609482181394506,59.75,h0.750_o100,0.75,150.0,100.0,0.013405782391666071,66.98854141556127,74.75,57.8493024472819,0.2892465122364095,0.0,,83.72093978708037,83.72093978708037,0.08501490392759749,6.550216183193536,6.879773140067158e-11,8.209169820243909e-13,True,True,True,0.02110854198690504,True
25mm_back_loaded,25.0,back_loaded,30.0,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,0.0,1.85,0.040609482181394506,59.75,h0.900_o40,0.9,180.0,40.0,0.002651127590167691,93.47165379177792,84.75,76.84947377092654,0.3842473688546327,0.0,,83.02654595252118,83.02654595252118,0.7794087388718298,20.682096462112025,-3.162414774493527e-10,3.773496508870682e-12,True,True,True,0.020810708054341376,True
25mm_back_loaded,25.0,back_loaded,30.0,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,0.0,1.85,0.040609482181394506,59.75,h0.900_o60,0.9,180.0,60.0,0.00562375607675667,86.151618354461,80.25,70.78208242674368,0.35391041213371843,0.0,,83.54819430746637,83.54819430746637,0.2577603835144756,11.471825023609146,9.591338834269436e-11,1.1444698493829907e-12,True,True,True,0.025618416955694556,True
25mm_back_loaded,25.0,back_loaded,30.0,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,0.0,1.85,0.040609482181394506,59.75,h0.900_o80,0.9,180.0,80.0,0.009312510013424743,77.06813898333496,76.75,64.26060249176659,0.32130301245883297,0.0,,83.6704613509604,83.6704613509604,0.13549334003336932,7.83102384032674,8.299982923176685e-11,9.903810479543915e-13,True,True,True,0.023705707979388535,True
25mm_back_loaded,25.0,back_loaded,30.0,30.0,98.0,10.0,0.62,25.0,78.80595469107676,5.0,83.80595469107676,-1.4210854715202004e-14,0.0,1.85,0.040609482181394506,59.75,h0.900_o100,0.9,180.0,100.0,0.013405782391666071,66.98854141556127,74.75,57.8493024472819,0.2892465122364095,0.0,,83.72093978708037,83.72093978708037,0.08501490392759749,5.938400441460087,6.879773140067158e-11,8.209169820243909e-13,True,True,True,0.02306024997960776,True
50mm_uniform,50.0,uniform,30.0,60.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.150_o40,0.15,30.0,40.0,0.05746325765705448,5.551115123125783e-14,59.75,30.0,0.15,149.69197009238727,25.0,37.28506710293588,186.9770371953232,0.12633401276779369,37.797945959912724,1.8422083303271108e-10,9.845938736595217e-13,False,False,False,0.07580837502609938,False
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.150_o60,0.15,30.0,60.0,0.05746325765705448,5.551115123125783e-14,59.75,30.0,0.15,142.1889445913688,25.5,44.696050059704554,186.88499465107333,0.21837655709492057,24.503140457049096,1.0692954854896186e-10,5.714998498339864e-13,False,False,False,0.020408208016306162,False
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.150_o80,0.15,30.0,80.0,0.05746325765705448,5.551115123125783e-14,59.75,30.0,0.15,133.15999032040372,26.0,53.818304443882326,186.97829476428603,0.12507644390124434,18.24482388103035,8.789974303979875e-11,4.697924065833782e-13,False,False,True,0.02071599999908358,False
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.150_o100,0.15,30.0,100.0,0.05746325765705448,5.551115123125783e-14,59.75,30.0,0.15,123.21583493146625,26.0,63.806071417904555,187.0219063493708,0.08146485883391537,14.588866465636059,7.046734029625412e-11,3.7662250466782346e-13,False,False,True,0.020366292097605765,False
50mm_uniform,50.0,uniform,30.0,60.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.300_o40,0.3,60.0,40.0,0.057463257657054595,-1.5543122344752192e-13,59.75,60.0,0.3,117.10236520252282,35.5,69.85491442992624,186.9572796324491,0.1460915730410628,30.549671654057715,2.7850282080521538e-09,1.488497075208754e-11,False,False,False,0.0756060000276193,False
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.300_o60,0.3,60.0,60.0,0.057463257657054595,-1.5543122344752192e-13,59.75,60.0,0.3,106.73310065705779,36.0,80.12186740599186,186.85496806304965,0.24840314514949657,18.75899584814953,7.602718454791102e-11,4.063378658382426e-13,False,False,True,0.020578166004270315,False
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.300_o80,0.3,60.0,80.0,0.057463257657054595,-1.5543122344752192e-13,59.75,60.0,0.3,93.89527331311231,37.0,93.0735551958522,186.9688285089645,0.13454269924034343,13.589832624844583,7.031367155185819e-11,3.7580120068273986e-13,False,False,True,0.02479204209521413,False
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.300_o100,0.3,60.0,100.0,0.057463257657054595,-1.5543122344752192e-13,59.75,60.0,0.3,79.2197410314766,38.5,107.79823928888528,187.01798032036194,0.08539088784817522,10.694010651096464,6.511641226225606e-11,3.480237252901839e-13,False,False,True,0.024264334002509713,False
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.450_o40,0.45,90.0,40.0,0.057463257657054595,-1.5543122344752192e-13,59.75,90.0,0.45,85.55017416900552,45.0,100.68072582532469,186.23089999433017,0.8724712160345858,28.645699272449413,-2.0896093744227073e-09,1.1168208038842052e-11,False,False,False,0.022218500031158328,False
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.450_o60,0.45,90.0,60.0,0.057463257657054595,-1.5543122344752192e-13,59.75,90.0,0.45,73.63726080543896,46.0,113.19112800570038,186.82838881113932,0.27498239703452615,16.7903300948497,1.0130346561609826e-10,5.414304668157568e-13,False,False,True,0.0240909579442814,False
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.450_o80,0.45,90.0,80.0,0.057463257657054595,-1.5543122344752192e-13,59.75,90.0,0.45,58.9835054541815,48.0,127.9776297072325,186.961135161414,0.14223604678532406,11.847784747418288,7.584735617349736e-11,4.053767480708161e-13,False,False,True,0.02765679091680795,False
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.450_o100,0.45,90.0,100.0,0.057463257657054595,-1.5543122344752192e-13,59.75,90.0,0.45,42.41839002955097,51.0,144.59652954791304,187.014919577464,0.08845163074640855,9.170830212010886,6.475570080155535e-11,3.4609585270097657e-13,False,False,True,0.020875458023510873,False
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.600_o40,0.6,120.0,40.0,0.057463257657054595,-1.5543122344752192e-13,59.75,120.0,0.6,54.54660860677754,54.0,131.4406973902557,185.98730599703322,1.1160652171057992,28.276237985403483,-5.863839414033123e-09,3.134010561202426e-11,False,False,False,0.02054245793260634,False
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.600_o60,0.6,120.0,60.0,0.057463257657054595,-1.5543122344752192e-13,59.75,120.0,0.6,41.77311775334833,56.0,145.02969582740127,186.80281358074959,0.3005576274591851,15.955243023683781,6.637840277434748e-11,3.547686091687679e-13,False,False,True,0.020949541009031236,False
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.600_o80,0.6,120.0,80.0,0.057463257657054595,-1.5543122344752192e-13,59.75,120.0,0.6,26.318334698446925,59.0,160.63588510589742,186.95421980434438,0.14915140385622547,10.99834680807006,7.46044614974295e-11,3.98733924544754e-13,False,False,True,0.028852457995526493,False
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.600_o100,0.6,120.0,100.0,0.050531472550318784,12.06298666202532,65.25,120.0,0.6,9.339747627909322,64.5,177.6725027800059,187.01225040791522,0.09112080029134398,8.382832138874646,6.861575196914771e-11,3.6672643323335793e-13,False,False,True,0.020795834017917514,False
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.750_o40,0.75,150.0,40.0,0.05232444698419177,8.942776449486356,64.25,150.0,0.75,23.91420514282808,63.5,161.7642919908975,185.67849713372559,1.424874083116862,28.543685263751282,-8.567269782489007e-09,4.5788965357296e-11,False,False,False,0.02515316696371883,False
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.750_o60,0.75,150.0,60.0,0.0431051085714671,24.98666046968314,67.75,150.0,0.75,10.75585527188898,67.0,176.02149576376172,186.77735103565072,0.32602017258534954,15.615335095159404,3.913203094896289e-11,2.0914658403136335e-13,False,False,True,0.02097004104871303,False
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.750_o80,0.75,150.0,80.0,0.01456118300666399,74.66001128309443,75.75,145.35743455091904,0.7267871727545951,0.0,,186.94872452574947,186.94872452574947,0.15464668244008867,10.461173691002962,8.561978903642853e-11,4.576068751915773e-13,True,True,True,0.023825166979804635,True
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.750_o100,0.75,150.0,100.0,0.021176595042325604,63.14759046779199,73.25,129.03207853764937,0.6451603926882469,0.0,,187.01149753061577,187.01149753061577,0.09187367759104044,7.67095930583449,6.836690935596579e-11,3.653964592645569e-13,True,True,True,0.024752666940912604,True
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.900_o40,0.9,180.0,40.0,0.004046136268979211,92.95874192666402,83.75,173.651268768965,0.868256343844825,0.0,,185.37038459137668,185.37038459137668,1.7329866274230976,28.693428144016366,-1.0524596971706046e-08,5.625017285226e-11,True,True,False,0.023518332978710532,False
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.900_o60,0.9,180.0,60.0,0.008690293463946282,84.87678245495465,78.75,160.60173235755857,0.8030086617877928,0.0,,186.7682878221088,186.7682878221088,0.33508338607920873,14.937752230025977,8.717992994178303e-11,4.659452653300308e-13,True,True,True,0.03130779194179922,True
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.900_o80,0.9,180.0,80.0,0.01456118300666399,74.66001128309443,75.75,145.35743455091904,0.7267871727545951,0.0,,186.94872452574947,186.94872452574947,0.15464668244008867,9.696684544927468,8.561978903642853e-11,4.576068751915773e-13,True,True,True,0.02096720808185637,True
50mm_uniform,50.0,uniform,30.0,30.0,98.0,10.0,0.62,50.0,177.10337120827518,10.0,187.10337120827518,0.0,-2.842170943040401e-14,1.85,0.05746325765705451,59.75,h0.900_o100,0.9,180.0,100.0,0.021176595042325604,63.14759046779199,73.25,129.03207853764937,0.6451603926882469,0.0,,187.01149753061577,187.01149753061577,0.09187367759104044,7.059137777531485,6.836690935596579e-11,3.653964592645569e-13,True,True,True,0.021027832990512252,True
50mm_front_loaded,50.0,front_loaded,30.0,60.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.150_o40,0.15,30.0,40.0,0.07285597283730899,7.771561172376096e-14,26.25,30.0,0.15,149.8810273466183,19.0,37.09644244929617,186.97746979591452,0.12590141216689624,37.694283857645175,1.9379406412944888e-10,1.035759339224978e-12,False,False,False,0.07009037490934134,False
50mm_front_loaded,50.0,front_loaded,30.0,30.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.150_o60,0.15,30.0,60.0,0.07285597283730899,7.771561172376096e-14,26.25,30.0,0.15,142.58079382068794,19.0,44.30570139378421,186.88649521447218,0.21687599370277932,24.39736539137154,1.0024980845457776e-10,5.357990495157039e-13,False,False,False,0.020407791947945952,False
50mm_front_loaded,50.0,front_loaded,30.0,30.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.150_o80,0.15,30.0,80.0,0.07285597283730899,7.771561172376096e-14,26.25,30.0,0.15,133.7705178885751,19.5,53.20865056615543,186.9791684547305,0.12420275347378287,18.13825461097407,7.085396158679202e-11,3.786888559475528e-13,False,False,True,0.02495429094415158,False
50mm_front_loaded,50.0,front_loaded,30.0,30.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.150_o100,0.15,30.0,100.0,0.07285597283730899,7.771561172376096e-14,26.25,30.0,0.15,124.01885209127417,19.5,63.00362814028664,187.02248023156076,0.08089097664589051,14.482324850830928,6.846700983942355e-11,3.6593146022585085e-13,False,False,True,0.023239125031977892,False
50mm_front_loaded,50.0,front_loaded,30.0,60.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.300_o40,0.3,60.0,40.0,0.07283374121892004,0.030514476059018136,26.75,60.0,0.3,117.23515572970777,26.0,69.72266800732652,186.9578237370343,0.14554746849830127,30.444799533926027,2.742587351667325e-09,1.465813969014165e-11,False,False,False,0.09606466698460281,False
50mm_front_loaded,50.0,front_loaded,30.0,30.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.300_o60,0.3,60.0,60.0,0.07275106159162661,0.14399813988718035,27.25,60.0,0.3,106.97672149862764,26.5,79.8800803135627,186.85680181219033,0.24656939599656397,18.652405442334654,8.828721087539293e-11,4.718632823409446e-13,False,False,True,0.028726916993036866,False
50mm_front_loaded,50.0,front_loaded,30.0,30.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.300_o80,0.3,60.0,80.0,0.07261580721005007,0.3296443900286383,27.75,60.0,0.3,94.16579883756566,27.0,92.8040064073651,186.96980524493074,0.13356596327775497,13.483019273312024,6.668296470557777e-11,3.5639638278537087e-13,False,False,True,0.02042041695676744,False
50mm_front_loaded,50.0,front_loaded,30.0,30.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.300_o100,0.3,60.0,100.0,0.07220976022709398,0.8869727285888973,28.75,60.0,0.3,79.41420220132629,28.0,107.60440239031523,187.0186045916415,0.08476661656663559,10.585992712306801,6.699402144150213e-11,3.580588687893141e-13,False,False,True,0.020531542017124593,False
50mm_front_loaded,50.0,front_loaded,30.0,30.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.450_o40,0.45,90.0,40.0,0.067373548976623,7.5250163400172765,34.25,90.0,0.45,85.55570687025623,33.5,100.6831444395713,186.23885130982754,0.8645199005186609,28.54022715784502,-2.0710214654329206e-09,1.1068862373022405e-11,False,False,False,0.020396417006850243,False
50mm_front_loaded,50.0,front_loaded,30.0,30.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.450_o60,0.45,90.0,60.0,0.06633699380197697,8.94776197675553,35.25,90.0,0.45,73.55607698004835,34.5,113.27445100843659,186.83052798848493,0.27284321968990255,16.683535440683023,1.0034384434476351e-10,5.3630163741446e-13,False,False,True,0.02892616600729525,False
50mm_front_loaded,50.0,front_loaded,30.0,30.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.450_o80,0.45,90.0,80.0,0.06518584996558303,10.527788694626006,36.25,90.0,0.45,58.58888704355698,35.5,128.37331255516756,186.96219959872457,0.14117160948418078,11.740676719516308,6.645844985442295e-11,3.551964319255603e-13,False,False,True,0.020726333023048937,False
50mm_front_loaded,50.0,front_loaded,30.0,30.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.450_o100,0.45,90.0,100.0,0.06262973287813053,14.036241039583953,38.25,90.0,0.45,41.55902129331908,37.5,145.45657421916619,187.01559551248528,0.08777569572984205,9.059860887619891,6.005891617366643e-11,3.2099323377135473e-13,False,False,True,0.020649207988753915,False
50mm_front_loaded,50.0,front_loaded,30.0,30.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.600_o40,0.6,120.0,40.0,0.05583747024138527,23.359104179319544,42.75,120.0,0.6,54.40083343120549,42.0,131.5980042957766,185.9988377269821,1.1045334870756527,28.17040716841409,-5.782563761158599e-09,3.09057165769702e-11,False,False,False,0.02521799993701279,False
50mm_front_loaded,50.0,front_loaded,30.0,30.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.600_o60,0.6,120.0,60.0,0.053812752078045874,26.138173738737414,44.25,120.0,0.6,41.31469896393,43.5,145.49055888817986,186.8052578521099,0.29811335609769896,15.84842557562709,6.75892675161549e-11,3.612402442546988e-13,False,False,True,0.023798333015292883,False
50mm_front_loaded,50.0,front_loaded,30.0,30.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.600_o80,0.6,120.0,80.0,0.049403743181654636,32.18985176139832,47.25,120.0,0.6,25.215984371189315,46.5,161.739386088556,186.95537045974527,0.14800074847281233,10.890501974534953,5.706898842383623e-11,3.050131489095916e-13,False,False,True,0.022472666925750673,False
50mm_front_loaded,50.0,front_loaded,30.0,30.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.600_o100,0.6,120.0,100.0,0.03951919228529353,45.75710028120573,53.25,120.0,0.6,7.530591318066168,52.5,179.48238893823523,187.0129802563014,0.09039095188905995,8.26820766362648,8.471383317054659e-11,4.527648680164448e-13,False,False,True,0.02362470794469118,False
50mm_front_loaded,50.0,front_loaded,30.0,30.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.750_o40,0.75,150.0,40.0,0.03878217007953519,46.76871563277637,53.75,150.0,0.75,23.64109877743173,53.0,162.05405603876804,185.6951548161998,1.40821640063515,28.437592861319434,-8.559761566218071e-09,4.5748836650782334e-11,False,False,False,0.024057208094745874,False
50mm_front_loaded,50.0,front_loaded,30.0,30.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.750_o60,0.75,150.0,60.0,0.03089555382758154,57.59365687618663,58.75,150.0,0.75,10.017829855485605,58.0,176.76228290291814,186.78011275840376,0.32325844981169277,15.50847411298877,5.972472516546645e-11,3.192071034304536e-13,True,False,True,0.02823645796161145,False
50mm_front_loaded,50.0,front_loaded,30.0,30.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.750_o80,0.75,150.0,80.0,0.01448727847662207,80.11518079791087,68.25,143.96746279285904,0.7198373139642952,0.0,,186.9502393431623,186.9502393431623,0.1531318650346128,10.326484590210278,7.825579073639233e-11,4.182489616891053e-13,True,True,True,0.021039083949290216,True
50mm_front_loaded,50.0,front_loaded,30.0,30.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.750_o100,0.75,150.0,100.0,0.021012108934241124,71.15938732825353,64.25,127.19231902761081,0.6359615951380541,0.0,,187.0123920539361,187.0123920539361,0.09097915427212125,7.53201080438132,6.694553245090162e-11,3.57799712632547e-13,True,True,True,0.020927792065776885,True
50mm_front_loaded,50.0,front_loaded,30.0,30.0,98.0,10.0,0.62,50.0,177.1033712082752,10.0,187.10337120827518,0.0,0.0,1.85,0.07285597283730905,26.25,h0.900_o40,0.9,180.0,40.0,0.004042490468523141,94.45139456506851,77.25,173.34570383839454,0.8667285191919727,0.0,,185.39708387508063,185.39708387508063,1.7062873437267163,28.566282425325664,-1.0532163807752681e-08,5.629061486032095e-11,True,True,False,0.020827333093620837,False
